"Blue","Green","Red","Date","Hour","Min","Date_Hr"
4.808e-05,3.14e-05,1.854e-05,2017-04-10,18,43,2017-04-10 18:43:00
4.837e-05,3.131e-05,1.865e-05,2017-04-10,18,44,2017-04-10 18:44:00
4.82e-05,3.14e-05,1.82e-05,2017-04-10,18,45,2017-04-10 18:45:00
4.711e-05,3.165e-05,1.891e-05,2017-04-10,18,46,2017-04-10 18:46:00
4.838e-05,3.159e-05,1.869e-05,2017-04-10,18,47,2017-04-10 18:47:00
4.729e-05,3.057e-05,1.877e-05,2017-04-10,18,48,2017-04-10 18:48:00
4.807e-05,3.106e-05,1.888e-05,2017-04-10,18,49,2017-04-10 18:49:00
4.748e-05,3.123e-05,1.907e-05,2017-04-10,18,50,2017-04-10 18:50:00
4.694e-05,3.134e-05,1.86e-05,2017-04-10,18,51,2017-04-10 18:51:00
4.78e-05,3.095e-05,1.86e-05,2017-04-10,18,52,2017-04-10 18:52:00
4.66e-05,3.096e-05,1.774e-05,2017-04-10,18,53,2017-04-10 18:53:00
4.765e-05,3.076e-05,1.841e-05,2017-04-10,18,54,2017-04-10 18:54:00
4.744e-05,3.105e-05,1.855e-05,2017-04-10,18,55,2017-04-10 18:55:00
4.761e-05,3.035e-05,1.871e-05,2017-04-10,18,56,2017-04-10 18:56:00
4.66e-05,3.107e-05,1.809e-05,2017-04-10,18,57,2017-04-10 18:57:00
4.81e-05,3.068e-05,1.786e-05,2017-04-10,18,58,2017-04-10 18:58:00
4.698e-05,3.168e-05,1.778e-05,2017-04-10,18,59,2017-04-10 18:59:00
4.703e-05,3.116e-05,1.838e-05,2017-04-10,19,0,2017-04-10 19:00:00
4.854e-05,3.19e-05,1.892e-05,2017-04-10,19,1,2017-04-10 19:01:00
4.81e-05,3.119e-05,1.861e-05,2017-04-10,19,2,2017-04-10 19:02:00
4.789e-05,3.134e-05,1.906e-05,2017-04-10,19,3,2017-04-10 19:03:00
4.704e-05,3.153e-05,1.851e-05,2017-04-10,19,4,2017-04-10 19:04:00
4.733e-05,3.114e-05,1.869e-05,2017-04-10,19,5,2017-04-10 19:05:00
4.776e-05,3.15e-05,1.908e-05,2017-04-10,19,6,2017-04-10 19:06:00
4.806e-05,3.14e-05,1.929e-05,2017-04-10,19,7,2017-04-10 19:07:00
4.81e-05,3.148e-05,1.813e-05,2017-04-10,19,8,2017-04-10 19:08:00
4.845e-05,3.129e-05,1.89e-05,2017-04-10,19,9,2017-04-10 19:09:00
4.883e-05,3.152e-05,1.865e-05,2017-04-10,19,10,2017-04-10 19:10:00
4.86e-05,3.217e-05,1.863e-05,2017-04-10,19,11,2017-04-10 19:11:00
4.901e-05,3.174e-05,1.863e-05,2017-04-10,19,12,2017-04-10 19:12:00
4.859e-05,3.207e-05,1.857e-05,2017-04-10,19,13,2017-04-10 19:13:00
4.845e-05,3.157e-05,1.903e-05,2017-04-10,19,14,2017-04-10 19:14:00
4.842e-05,3.167e-05,1.875e-05,2017-04-10,19,15,2017-04-10 19:15:00
2.858e-05,1.616e-05,1.58e-05,2017-04-10,19,21,2017-04-10 19:21:00
4.927e-05,3.212e-05,1.883e-05,2017-04-10,19,22,2017-04-10 19:22:00
4.869e-05,3.212e-05,1.992e-05,2017-04-10,19,23,2017-04-10 19:23:00
4.928e-05,3.288e-05,1.85e-05,2017-04-10,19,24,2017-04-10 19:24:00
5e-05,3.173e-05,1.955e-05,2017-04-10,19,25,2017-04-10 19:25:00
4.818e-05,3.234e-05,1.927e-05,2017-04-10,19,26,2017-04-10 19:26:00
4.86e-05,3.2e-05,1.925e-05,2017-04-10,19,27,2017-04-10 19:27:00
4.911e-05,3.211e-05,1.981e-05,2017-04-10,19,28,2017-04-10 19:28:00
4.92e-05,3.285e-05,1.996e-05,2017-04-10,19,29,2017-04-10 19:29:00
4.999e-05,3.221e-05,1.951e-05,2017-04-10,19,30,2017-04-10 19:30:00
5.002e-05,3.23e-05,1.907e-05,2017-04-10,19,31,2017-04-10 19:31:00
5.113e-05,3.298e-05,1.968e-05,2017-04-10,19,32,2017-04-10 19:32:00
5.149e-05,3.345e-05,1.984e-05,2017-04-10,19,33,2017-04-10 19:33:00
4.92e-05,3.219e-05,1.963e-05,2017-04-10,19,34,2017-04-10 19:34:00
4.86e-05,3.257e-05,1.907e-05,2017-04-10,19,35,2017-04-10 19:35:00
5.259e-05,3.319e-05,1.957e-05,2017-04-10,19,36,2017-04-10 19:36:00
4.906e-05,3.321e-05,1.95e-05,2017-04-10,19,37,2017-04-10 19:37:00
5.027e-05,3.325e-05,1.967e-05,2017-04-10,19,38,2017-04-10 19:38:00
4.966e-05,3.359e-05,1.982e-05,2017-04-10,19,39,2017-04-10 19:39:00
5.044e-05,3.342e-05,2.026e-05,2017-04-10,19,40,2017-04-10 19:40:00
4.875e-05,3.204e-05,1.94e-05,2017-04-10,19,41,2017-04-10 19:41:00
5.044e-05,3.255e-05,1.976e-05,2017-04-10,19,42,2017-04-10 19:42:00
5.187e-05,3.412e-05,2.027e-05,2017-04-10,19,43,2017-04-10 19:43:00
4.97e-05,3.281e-05,1.972e-05,2017-04-10,19,44,2017-04-10 19:44:00
4.987e-05,3.332e-05,2.024e-05,2017-04-10,19,45,2017-04-10 19:45:00
5.011e-05,3.298e-05,2.011e-05,2017-04-10,19,46,2017-04-10 19:46:00
5.277e-05,3.325e-05,2.044e-05,2017-04-10,19,47,2017-04-10 19:47:00
5.045e-05,3.32e-05,1.974e-05,2017-04-10,19,48,2017-04-10 19:48:00
5.123e-05,3.286e-05,2.019e-05,2017-04-10,19,49,2017-04-10 19:49:00
5.202e-05,3.294e-05,1.898e-05,2017-04-10,19,50,2017-04-10 19:50:00
5.082e-05,3.291e-05,1.951e-05,2017-04-10,19,51,2017-04-10 19:51:00
5.06e-05,3.3e-05,1.987e-05,2017-04-10,19,52,2017-04-10 19:52:00
5.032e-05,3.284e-05,1.983e-05,2017-04-10,19,53,2017-04-10 19:53:00
4.894e-05,3.305e-05,1.959e-05,2017-04-10,19,54,2017-04-10 19:54:00
5.247e-05,3.313e-05,1.971e-05,2017-04-10,19,55,2017-04-10 19:55:00
5.069e-05,3.266e-05,1.915e-05,2017-04-10,19,56,2017-04-10 19:56:00
5.083e-05,3.231e-05,1.969e-05,2017-04-10,19,57,2017-04-10 19:57:00
5.036e-05,3.31e-05,2.017e-05,2017-04-10,19,58,2017-04-10 19:58:00
5.02e-05,3.248e-05,1.91e-05,2017-04-10,19,59,2017-04-10 19:59:00
4.922e-05,3.217e-05,1.937e-05,2017-04-10,20,0,2017-04-10 20:00:00
5.04e-05,3.259e-05,1.928e-05,2017-04-10,20,1,2017-04-10 20:01:00
4.998e-05,3.228e-05,1.927e-05,2017-04-10,20,2,2017-04-10 20:02:00
4.971e-05,3.199e-05,1.915e-05,2017-04-10,20,3,2017-04-10 20:03:00
4.896e-05,3.248e-05,1.908e-05,2017-04-10,20,4,2017-04-10 20:04:00
4.923e-05,3.131e-05,1.871e-05,2017-04-10,20,5,2017-04-10 20:05:00
5.004e-05,3.172e-05,1.849e-05,2017-04-10,20,6,2017-04-10 20:06:00
4.825e-05,3.149e-05,1.904e-05,2017-04-10,20,7,2017-04-10 20:07:00
4.808e-05,3.153e-05,1.925e-05,2017-04-10,20,8,2017-04-10 20:08:00
4.863e-05,3.166e-05,1.846e-05,2017-04-10,20,9,2017-04-10 20:09:00
4.773e-05,3.233e-05,1.913e-05,2017-04-10,20,10,2017-04-10 20:10:00
4.906e-05,3.181e-05,1.849e-05,2017-04-10,20,11,2017-04-10 20:11:00
4.679e-05,3.184e-05,1.774e-05,2017-04-10,20,12,2017-04-10 20:12:00
4.81e-05,3.155e-05,1.841e-05,2017-04-10,20,13,2017-04-10 20:13:00
4.805e-05,3.142e-05,1.838e-05,2017-04-10,20,14,2017-04-10 20:14:00
4.916e-05,3.15e-05,1.8e-05,2017-04-10,20,15,2017-04-10 20:15:00
2.868e-05,1.635e-05,1.586e-05,2017-04-10,20,21,2017-04-10 20:21:00
4.947e-05,3.178e-05,1.847e-05,2017-04-10,20,22,2017-04-10 20:22:00
4.895e-05,3.202e-05,1.95e-05,2017-04-10,20,23,2017-04-10 20:23:00
4.87e-05,3.197e-05,1.87e-05,2017-04-10,20,24,2017-04-10 20:24:00
5.084e-05,3.245e-05,1.896e-05,2017-04-10,20,25,2017-04-10 20:25:00
4.992e-05,3.151e-05,1.852e-05,2017-04-10,20,26,2017-04-10 20:26:00
4.893e-05,3.154e-05,1.846e-05,2017-04-10,20,27,2017-04-10 20:27:00
4.924e-05,3.207e-05,1.949e-05,2017-04-10,20,28,2017-04-10 20:28:00
4.999e-05,3.238e-05,1.936e-05,2017-04-10,20,29,2017-04-10 20:29:00
4.982e-05,3.198e-05,1.949e-05,2017-04-10,20,30,2017-04-10 20:30:00
4.964e-05,3.29e-05,1.892e-05,2017-04-10,20,31,2017-04-10 20:31:00
4.882e-05,3.167e-05,1.852e-05,2017-04-10,20,32,2017-04-10 20:32:00
4.918e-05,3.13e-05,1.969e-05,2017-04-10,20,33,2017-04-10 20:33:00
4.925e-05,3.205e-05,1.885e-05,2017-04-10,20,34,2017-04-10 20:34:00
4.863e-05,3.167e-05,1.936e-05,2017-04-10,20,35,2017-04-10 20:35:00
4.998e-05,3.172e-05,1.866e-05,2017-04-10,20,36,2017-04-10 20:36:00
4.895e-05,3.249e-05,1.99e-05,2017-04-10,20,37,2017-04-10 20:37:00
4.966e-05,3.212e-05,1.936e-05,2017-04-10,20,38,2017-04-10 20:38:00
4.925e-05,3.211e-05,1.876e-05,2017-04-10,20,39,2017-04-10 20:39:00
5.098e-05,3.262e-05,1.88e-05,2017-04-10,20,40,2017-04-10 20:40:00
5.129e-05,3.304e-05,1.909e-05,2017-04-10,20,41,2017-04-10 20:41:00
5.017e-05,3.237e-05,1.89e-05,2017-04-10,20,42,2017-04-10 20:42:00
5.098e-05,3.371e-05,2.01e-05,2017-04-10,20,43,2017-04-10 20:43:00
4.981e-05,3.268e-05,1.949e-05,2017-04-10,20,44,2017-04-10 20:44:00
5.082e-05,3.32e-05,1.977e-05,2017-04-10,20,45,2017-04-10 20:45:00
5.413e-05,3.354e-05,2.016e-05,2017-04-10,20,46,2017-04-10 20:46:00
5.161e-05,3.244e-05,1.962e-05,2017-04-10,20,47,2017-04-10 20:47:00
5.116e-05,3.272e-05,1.948e-05,2017-04-10,20,48,2017-04-10 20:48:00
5.054e-05,3.284e-05,1.974e-05,2017-04-10,20,49,2017-04-10 20:49:00
4.982e-05,3.28e-05,1.964e-05,2017-04-10,20,50,2017-04-10 20:50:00
5.131e-05,3.333e-05,1.923e-05,2017-04-10,20,51,2017-04-10 20:51:00
5.22e-05,3.326e-05,1.973e-05,2017-04-10,20,52,2017-04-10 20:52:00
5.241e-05,3.341e-05,2.05e-05,2017-04-10,20,53,2017-04-10 20:53:00
4.982e-05,3.395e-05,2.033e-05,2017-04-10,20,54,2017-04-10 20:54:00
5.356e-05,3.473e-05,2.098e-05,2017-04-10,20,55,2017-04-10 20:55:00
5.232e-05,3.375e-05,2.026e-05,2017-04-10,20,56,2017-04-10 20:56:00
5.031e-05,3.296e-05,2.036e-05,2017-04-10,20,57,2017-04-10 20:57:00
5.198e-05,3.319e-05,2.012e-05,2017-04-10,20,58,2017-04-10 20:58:00
4.987e-05,3.278e-05,1.917e-05,2017-04-10,20,59,2017-04-10 20:59:00
4.949e-05,3.269e-05,1.96e-05,2017-04-10,21,0,2017-04-10 21:00:00
5.087e-05,3.326e-05,2.006e-05,2017-04-10,21,1,2017-04-10 21:01:00
5.178e-05,3.311e-05,2.013e-05,2017-04-10,21,2,2017-04-10 21:02:00
4.941e-05,3.268e-05,1.904e-05,2017-04-10,21,3,2017-04-10 21:03:00
4.946e-05,3.22e-05,1.932e-05,2017-04-10,21,4,2017-04-10 21:04:00
5.021e-05,3.218e-05,1.91e-05,2017-04-10,21,5,2017-04-10 21:05:00
5.035e-05,3.176e-05,1.974e-05,2017-04-10,21,6,2017-04-10 21:06:00
4.932e-05,3.18e-05,1.865e-05,2017-04-10,21,7,2017-04-10 21:07:00
4.841e-05,3.121e-05,1.932e-05,2017-04-10,21,8,2017-04-10 21:08:00
4.785e-05,3.153e-05,1.936e-05,2017-04-10,21,9,2017-04-10 21:09:00
4.916e-05,3.13e-05,1.877e-05,2017-04-10,21,10,2017-04-10 21:10:00
4.816e-05,3.115e-05,1.871e-05,2017-04-10,21,11,2017-04-10 21:11:00
4.822e-05,3.107e-05,1.821e-05,2017-04-10,21,12,2017-04-10 21:12:00
4.763e-05,3.089e-05,1.858e-05,2017-04-10,21,13,2017-04-10 21:13:00
4.923e-05,3.169e-05,1.888e-05,2017-04-10,21,14,2017-04-10 21:14:00
4.857e-05,3.154e-05,1.902e-05,2017-04-10,21,15,2017-04-10 21:15:00
2.888e-05,1.629e-05,1.621e-05,2017-04-10,21,21,2017-04-10 21:21:00
4.615e-05,2.989e-05,1.764e-05,2017-04-10,21,22,2017-04-10 21:22:00
4.702e-05,3.016e-05,1.781e-05,2017-04-10,21,23,2017-04-10 21:23:00
4.679e-05,2.997e-05,1.831e-05,2017-04-10,21,24,2017-04-10 21:24:00
4.581e-05,3.024e-05,1.851e-05,2017-04-10,21,25,2017-04-10 21:25:00
4.71e-05,3.121e-05,1.832e-05,2017-04-10,21,26,2017-04-10 21:26:00
4.634e-05,3.053e-05,1.795e-05,2017-04-10,21,27,2017-04-10 21:27:00
4.681e-05,3.036e-05,1.821e-05,2017-04-10,21,28,2017-04-10 21:28:00
4.676e-05,3.096e-05,1.835e-05,2017-04-10,21,29,2017-04-10 21:29:00
4.856e-05,3.1e-05,1.803e-05,2017-04-10,21,30,2017-04-10 21:30:00
4.761e-05,3.079e-05,1.877e-05,2017-04-10,21,31,2017-04-10 21:31:00
4.731e-05,3.112e-05,1.894e-05,2017-04-10,21,32,2017-04-10 21:32:00
4.852e-05,3.143e-05,1.84e-05,2017-04-10,21,33,2017-04-10 21:33:00
4.801e-05,3.22e-05,1.871e-05,2017-04-10,21,34,2017-04-10 21:34:00
4.81e-05,3.213e-05,1.934e-05,2017-04-10,21,35,2017-04-10 21:35:00
4.932e-05,3.227e-05,1.925e-05,2017-04-10,21,36,2017-04-10 21:36:00
5.028e-05,3.298e-05,1.901e-05,2017-04-10,21,37,2017-04-10 21:37:00
5.056e-05,3.244e-05,1.961e-05,2017-04-10,21,38,2017-04-10 21:38:00
5.122e-05,3.349e-05,1.941e-05,2017-04-10,21,39,2017-04-10 21:39:00
5.15e-05,3.31e-05,2.018e-05,2017-04-10,21,40,2017-04-10 21:40:00
5.206e-05,3.492e-05,2.042e-05,2017-04-10,21,41,2017-04-10 21:41:00
5.187e-05,3.453e-05,2.029e-05,2017-04-10,21,42,2017-04-10 21:42:00
5.075e-05,3.347e-05,1.986e-05,2017-04-10,21,43,2017-04-10 21:43:00
5.106e-05,3.305e-05,1.885e-05,2017-04-10,21,44,2017-04-10 21:44:00
5.199e-05,3.333e-05,1.978e-05,2017-04-10,21,45,2017-04-10 21:45:00
5.052e-05,3.257e-05,1.924e-05,2017-04-10,21,46,2017-04-10 21:46:00
5.063e-05,3.281e-05,1.957e-05,2017-04-10,21,47,2017-04-10 21:47:00
5.06e-05,3.25e-05,1.851e-05,2017-04-10,21,48,2017-04-10 21:48:00
5.242e-05,3.524e-05,2.057e-05,2017-04-10,21,49,2017-04-10 21:49:00
5.312e-05,3.48e-05,2.145e-05,2017-04-10,21,50,2017-04-10 21:50:00
5.322e-05,3.509e-05,2.097e-05,2017-04-10,21,51,2017-04-10 21:51:00
5.988e-05,3.996e-05,2.405e-05,2017-04-10,21,52,2017-04-10 21:52:00
5.763e-05,3.853e-05,2.318e-05,2017-04-10,21,53,2017-04-10 21:53:00
5.258e-05,3.502e-05,2.086e-05,2017-04-10,21,54,2017-04-10 21:54:00
5.053e-05,3.301e-05,1.991e-05,2017-04-10,21,55,2017-04-10 21:55:00
5.194e-05,3.366e-05,1.97e-05,2017-04-10,21,56,2017-04-10 21:56:00
5.324e-05,3.435e-05,2.041e-05,2017-04-10,21,57,2017-04-10 21:57:00
5.232e-05,3.414e-05,2.023e-05,2017-04-10,21,58,2017-04-10 21:58:00
4.985e-05,3.246e-05,1.956e-05,2017-04-10,21,59,2017-04-10 21:59:00
5.167e-05,3.34e-05,1.948e-05,2017-04-10,22,0,2017-04-10 22:00:00
5.373e-05,3.421e-05,2.104e-05,2017-04-10,22,1,2017-04-10 22:01:00
5.317e-05,3.504e-05,2.136e-05,2017-04-10,22,2,2017-04-10 22:02:00
5.339e-05,3.455e-05,1.999e-05,2017-04-10,22,3,2017-04-10 22:03:00
5.181e-05,3.516e-05,2.026e-05,2017-04-10,22,4,2017-04-10 22:04:00
5.351e-05,3.464e-05,2.08e-05,2017-04-10,22,5,2017-04-10 22:05:00
5.315e-05,3.593e-05,2.143e-05,2017-04-10,22,6,2017-04-10 22:06:00
5.345e-05,3.5e-05,2.133e-05,2017-04-10,22,7,2017-04-10 22:07:00
5.398e-05,3.414e-05,2.076e-05,2017-04-10,22,8,2017-04-10 22:08:00
5.133e-05,3.396e-05,2.038e-05,2017-04-10,22,9,2017-04-10 22:09:00
5.005e-05,3.384e-05,2.01e-05,2017-04-10,22,10,2017-04-10 22:10:00
5.266e-05,3.433e-05,2.048e-05,2017-04-10,22,11,2017-04-10 22:11:00
5.254e-05,3.439e-05,2.084e-05,2017-04-10,22,12,2017-04-10 22:12:00
5.295e-05,3.446e-05,2.111e-05,2017-04-10,22,13,2017-04-10 22:13:00
5.384e-05,3.485e-05,2.093e-05,2017-04-10,22,14,2017-04-10 22:14:00
5.249e-05,3.48e-05,2.075e-05,2017-04-10,22,15,2017-04-10 22:15:00
2.901e-05,1.622e-05,1.624e-05,2017-04-10,22,21,2017-04-10 22:21:00
6.291e-05,4.15e-05,2.464e-05,2017-04-10,22,22,2017-04-10 22:22:00
6.457e-05,4.201e-05,2.508e-05,2017-04-10,22,23,2017-04-10 22:23:00
6.581e-05,4.258e-05,2.525e-05,2017-04-10,22,24,2017-04-10 22:24:00
6.66e-05,4.38e-05,2.535e-05,2017-04-10,22,25,2017-04-10 22:25:00
6.996e-05,4.504e-05,2.631e-05,2017-04-10,22,26,2017-04-10 22:26:00
6.803e-05,4.469e-05,2.604e-05,2017-04-10,22,27,2017-04-10 22:27:00
6.789e-05,4.455e-05,2.627e-05,2017-04-10,22,28,2017-04-10 22:28:00
6.513e-05,4.223e-05,2.419e-05,2017-04-10,22,29,2017-04-10 22:29:00
6.542e-05,4.218e-05,2.501e-05,2017-04-10,22,30,2017-04-10 22:30:00
6.648e-05,4.272e-05,2.498e-05,2017-04-10,22,31,2017-04-10 22:31:00
6.337e-05,4.183e-05,2.443e-05,2017-04-10,22,32,2017-04-10 22:32:00
6.449e-05,4.245e-05,2.424e-05,2017-04-10,22,33,2017-04-10 22:33:00
6.528e-05,4.191e-05,2.498e-05,2017-04-10,22,34,2017-04-10 22:34:00
6.517e-05,4.292e-05,2.496e-05,2017-04-10,22,35,2017-04-10 22:35:00
6.542e-05,4.166e-05,2.419e-05,2017-04-10,22,36,2017-04-10 22:36:00
6.824e-05,4.278e-05,2.455e-05,2017-04-10,22,37,2017-04-10 22:37:00
6.81e-05,4.415e-05,2.503e-05,2017-04-10,22,38,2017-04-10 22:38:00
6.571e-05,4.426e-05,2.579e-05,2017-04-10,22,39,2017-04-10 22:39:00
6.736e-05,4.372e-05,2.554e-05,2017-04-10,22,40,2017-04-10 22:40:00
6.879e-05,4.425e-05,2.588e-05,2017-04-10,22,41,2017-04-10 22:41:00
6.84e-05,4.476e-05,2.618e-05,2017-04-10,22,42,2017-04-10 22:42:00
6.79e-05,4.453e-05,2.59e-05,2017-04-10,22,43,2017-04-10 22:43:00
6.728e-05,4.311e-05,2.564e-05,2017-04-10,22,44,2017-04-10 22:44:00
6.471e-05,4.22e-05,2.479e-05,2017-04-10,22,45,2017-04-10 22:45:00
6.403e-05,4.178e-05,2.427e-05,2017-04-10,22,46,2017-04-10 22:46:00
6.449e-05,4.158e-05,2.387e-05,2017-04-10,22,47,2017-04-10 22:47:00
6.335e-05,4.142e-05,2.38e-05,2017-04-10,22,48,2017-04-10 22:48:00
6.521e-05,4.165e-05,2.373e-05,2017-04-10,22,49,2017-04-10 22:49:00
6.326e-05,4.151e-05,2.5e-05,2017-04-10,22,50,2017-04-10 22:50:00
6.446e-05,4.152e-05,2.421e-05,2017-04-10,22,51,2017-04-10 22:51:00
6.327e-05,4.16e-05,2.39e-05,2017-04-10,22,52,2017-04-10 22:52:00
6.554e-05,4.171e-05,2.479e-05,2017-04-10,22,53,2017-04-10 22:53:00
6.559e-05,4.26e-05,2.485e-05,2017-04-10,22,54,2017-04-10 22:54:00
6.339e-05,4.232e-05,2.467e-05,2017-04-10,22,55,2017-04-10 22:55:00
6.464e-05,4.19e-05,2.442e-05,2017-04-10,22,56,2017-04-10 22:56:00
6.279e-05,4.132e-05,2.416e-05,2017-04-10,22,57,2017-04-10 22:57:00
6.327e-05,4.12e-05,2.355e-05,2017-04-10,22,58,2017-04-10 22:58:00
6.243e-05,4.098e-05,2.334e-05,2017-04-10,22,59,2017-04-10 22:59:00
6.412e-05,4.151e-05,2.477e-05,2017-04-10,23,0,2017-04-10 23:00:00
6.401e-05,4.184e-05,2.39e-05,2017-04-10,23,1,2017-04-10 23:01:00
6.44e-05,4.15e-05,2.421e-05,2017-04-10,23,2,2017-04-10 23:02:00
6.315e-05,4.08e-05,2.359e-05,2017-04-10,23,3,2017-04-10 23:03:00
6.239e-05,4.062e-05,2.38e-05,2017-04-10,23,4,2017-04-10 23:04:00
6.306e-05,4.078e-05,2.312e-05,2017-04-10,23,5,2017-04-10 23:05:00
6.291e-05,4.049e-05,2.382e-05,2017-04-10,23,6,2017-04-10 23:06:00
6.277e-05,4.011e-05,2.357e-05,2017-04-10,23,7,2017-04-10 23:07:00
6.444e-05,4.113e-05,2.366e-05,2017-04-10,23,8,2017-04-10 23:08:00
6.375e-05,4.131e-05,2.353e-05,2017-04-10,23,9,2017-04-10 23:09:00
6.295e-05,4.062e-05,2.363e-05,2017-04-10,23,10,2017-04-10 23:10:00
6.375e-05,4.1e-05,2.37e-05,2017-04-10,23,11,2017-04-10 23:11:00
6.354e-05,4.111e-05,2.453e-05,2017-04-10,23,12,2017-04-10 23:12:00
6.4e-05,4.134e-05,2.37e-05,2017-04-10,23,13,2017-04-10 23:13:00
6.25e-05,4.129e-05,2.402e-05,2017-04-10,23,14,2017-04-10 23:14:00
6.144e-05,3.98e-05,2.376e-05,2017-04-10,23,15,2017-04-10 23:15:00
2.888e-05,1.638e-05,1.604e-05,2017-04-10,23,21,2017-04-10 23:21:00
6.214e-05,4.102e-05,2.367e-05,2017-04-10,23,22,2017-04-10 23:22:00
6.081e-05,4.004e-05,2.361e-05,2017-04-10,23,23,2017-04-10 23:23:00
6.028e-05,3.923e-05,2.337e-05,2017-04-10,23,24,2017-04-10 23:24:00
6.021e-05,3.938e-05,2.284e-05,2017-04-10,23,25,2017-04-10 23:25:00
6.066e-05,3.899e-05,2.238e-05,2017-04-10,23,26,2017-04-10 23:26:00
5.806e-05,3.74e-05,2.201e-05,2017-04-10,23,27,2017-04-10 23:27:00
5.972e-05,3.784e-05,2.288e-05,2017-04-10,23,28,2017-04-10 23:28:00
5.971e-05,3.854e-05,2.367e-05,2017-04-10,23,29,2017-04-10 23:29:00
6.036e-05,3.934e-05,2.34e-05,2017-04-10,23,30,2017-04-10 23:30:00
6.233e-05,4.043e-05,2.395e-05,2017-04-10,23,31,2017-04-10 23:31:00
6.329e-05,4.05e-05,2.42e-05,2017-04-10,23,32,2017-04-10 23:32:00
6.258e-05,4.13e-05,2.439e-05,2017-04-10,23,33,2017-04-10 23:33:00
6.306e-05,4.102e-05,2.403e-05,2017-04-10,23,34,2017-04-10 23:34:00
6.172e-05,4.019e-05,2.412e-05,2017-04-10,23,35,2017-04-10 23:35:00
6.131e-05,3.957e-05,2.368e-05,2017-04-10,23,36,2017-04-10 23:36:00
6.179e-05,3.928e-05,2.382e-05,2017-04-10,23,37,2017-04-10 23:37:00
6.393e-05,4.154e-05,2.445e-05,2017-04-10,23,38,2017-04-10 23:38:00
6.368e-05,4.107e-05,2.491e-05,2017-04-10,23,39,2017-04-10 23:39:00
6.219e-05,4.036e-05,2.397e-05,2017-04-10,23,40,2017-04-10 23:40:00
6.351e-05,4.074e-05,2.431e-05,2017-04-10,23,41,2017-04-10 23:41:00
6.254e-05,4.161e-05,2.429e-05,2017-04-10,23,42,2017-04-10 23:42:00
6.366e-05,4.147e-05,2.487e-05,2017-04-10,23,43,2017-04-10 23:43:00
6.428e-05,4.201e-05,2.434e-05,2017-04-10,23,44,2017-04-10 23:44:00
6.663e-05,4.367e-05,2.522e-05,2017-04-10,23,45,2017-04-10 23:45:00
7.214e-05,4.775e-05,2.812e-05,2017-04-10,23,46,2017-04-10 23:46:00
7.01e-05,4.593e-05,2.641e-05,2017-04-10,23,47,2017-04-10 23:47:00
7.087e-05,4.607e-05,2.722e-05,2017-04-10,23,48,2017-04-10 23:48:00
7.369e-05,4.881e-05,2.893e-05,2017-04-10,23,49,2017-04-10 23:49:00
6.596e-05,4.284e-05,2.545e-05,2017-04-10,23,50,2017-04-10 23:50:00
6.475e-05,4.161e-05,2.415e-05,2017-04-10,23,51,2017-04-10 23:51:00
6.287e-05,4.044e-05,2.365e-05,2017-04-10,23,52,2017-04-10 23:52:00
6.025e-05,3.933e-05,2.378e-05,2017-04-10,23,53,2017-04-10 23:53:00
6.004e-05,3.89e-05,2.348e-05,2017-04-10,23,54,2017-04-10 23:54:00
5.912e-05,3.843e-05,2.336e-05,2017-04-10,23,55,2017-04-10 23:55:00
5.866e-05,3.767e-05,2.266e-05,2017-04-10,23,56,2017-04-10 23:56:00
5.791e-05,3.761e-05,2.194e-05,2017-04-10,23,57,2017-04-10 23:57:00
5.819e-05,3.705e-05,2.238e-05,2017-04-10,23,58,2017-04-10 23:58:00
5.636e-05,3.745e-05,2.095e-05,2017-04-10,23,59,2017-04-10 23:59:00
